Date,Time,Open,High,Low,Close,TotalVolume
2017/8/31,6:00:00,4623.8,4624,4590.2,4600,574.489585
2017/8/31,7:00:00,4599.9,4616.5,4597,4614.1,290.5584752
2017/8/31,8:00:00,4614.5,4624,4600.1,4600.1,380.2345231
2017/8/31,9:00:00,4601.4,4612.2,4592.6,4608.2,407.1114106
2017/8/31,10:00:00,4609.9,4670,4609.9,4655.9,1914.611185
2017/8/31,11:00:00,4657,4699.9,4643.5,4695.1,1460.785765
2017/8/31,12:00:00,4695,4698,4670.2,4697.7,714.6994555
2017/8/31,13:00:00,4697.7,4727,4685,4722.9,1649.579948
2017/8/31,14:00:00,4724,4724.9,4692.3,4701,1212.460228
2017/8/31,15:00:00,4699.559753,4722.8,4673,4696.5,1235.014279
2017/8/31,16:00:00,4697.2,4731,4697.2,4717.8,743.7334214
2017/8/31,17:00:00,4711.6,4727,4699.5,4725,719.448045
2017/8/31,18:00:00,4725.3,4745,4721,4745,694.1848311
2017/8/31,19:00:00,4744.9,4749.9,4679.9,4707.7,1715.773469
2017/8/31,20:00:00,4707.4,4737.1,4705.9,4727.2,388.9876364
2017/8/31,21:00:00,4727.1,4733.5,4719.3,4720.8,394.0134285
2017/8/31,22:00:00,4720.7,4731,4719.3,4725.8,478.7662161
2017/8/31,23:00:00,4725.5,4727.8,4704.7,4718.3,435.2102169
2017/9/1,0:00:00,4718.2,4749.5,4718.2,4748.9,702.0780094
2017/9/1,1:00:00,4748.9,4760,4747.2,4751.4,1029.965848
2017/9/1,2:00:00,4751.3,4758,4734.5,4750.3,493.2663924
2017/9/1,3:00:00,4750,4759.3,4735.2,4742.6,606.7996804
2017/9/1,4:00:00,4742.6,4742.6,4671,4678,1192.315889
2017/9/1,5:00:00,4678.3,4708.6,4672.3,4680.1,778.1691598
2017/9/1,6:00:00,4680,4719.8,4660,4719.8,899.1335661
2017/9/1,7:00:00,4719.7,4736.3,4708.1,4735,1068.679994
2017/9/1,8:00:00,4735,4779.9,4732,4774.2,1702.779331
2017/9/1,9:00:00,4774,4778,4763.8,4773.8,584.9544277
2017/9/1,10:00:00,4773.7,4789.4,4768,4776.4,1100.56216
2017/9/1,11:00:00,4777.6,4794.6,4767.4,4788.4,1034.27718
2017/9/1,12:00:00,4788.6,4836.2,4782,4825.5,2415.910841
2017/9/1,13:00:00,4825.5,4836.2,4789.1,4800,1568.757134
2017/9/1,14:00:00,4799.9,4808,4765.8,4799.9,1676.706722
2017/9/1,15:00:00,4799.9,4829,4790.513176,4828.7,892.95436
2017/9/1,16:00:00,4823.7,4826.9,4802.2,4810.8,1169.106733
2017/9/1,17:00:00,4810.7,4833.9,4800,4828.3,1127.727929
2017/9/1,18:00:00,4830,4841.9,4800.3,4815.9,1062.704136
2017/9/1,19:00:00,4815.9,4871,4815.9,4863.7,1827.474525
2017/9/1,20:00:00,4863.7,4936.9,4848.8,4855.7,3216.447749
2017/9/1,21:00:00,4859.4,4878.2,4834.4,4847,1060.678819
2017/9/1,22:00:00,4846.9,4878.2,4841.4,4864.2,787.4754675
2017/9/1,23:00:00,4864,4912.8,4863,4907.7,786.328109
2017/9/2,0:00:00,4909.2,4914.9,4885,4905,1071.807787
2017/9/2,1:00:00,4904.9,4949.9,4904.9,4949.9,1391.13973
2017/9/2,2:00:00,4949.9,4970,4868.9,4905,2291.996307
2017/9/2,3:00:00,4905.1,4912.2,4801.2,4811.3,2497.947418
2017/9/2,4:00:00,4811.7,4859.8,4810.7,4829.4,828.4744756
2017/9/2,5:00:00,4828.6,4829.6,4535,4590.3,8580.973505
2017/9/2,6:00:00,4590.3,4718.7,4590,4711.3,3274.991607
2017/9/2,7:00:00,4710.8,4768.3,4650.1,4720.9,2200.873171
2017/9/2,8:00:00,4718.2,4728.4,4600.1,4685.6,1683.537271
2017/9/2,9:00:00,4685.6,4690,4530,4615.2,2162.782197
2017/9/2,10:00:00,4615.1,4689.4,4565,4682.6,1740.939116
2017/9/2,11:00:00,4682.5,4695.6,4628.1,4649.5,1570.320857
2017/9/2,12:00:00,4650,4679,4545,4590.7,2319.927845
2017/9/2,13:00:00,4590,4637.9,4576.2,4608,1293.294661
2017/9/2,14:00:00,4609.8,4620,4451.5,4512.5,4705.642463
2017/9/2,15:00:00,4511.3,4577,4452,4534.6,3074.656304
2017/9/2,16:00:00,4534.6,4585,4493.4,4515.3,2174.663026
2017/9/2,17:00:00,4515.2,4594.4,4490,4583,1875.5398
2017/9/2,18:00:00,4580,4583.1,4501,4502.2,1131.78878
2017/9/2,19:00:00,4501.5,4549.9,4472.1,4510.4,1613.809449
2017/9/2,20:00:00,4509.8,4514.7,4400.1,4441.1,3129.605936
2017/9/2,21:00:00,4441,4470,4411.2,4415,1981.700266
2017/9/2,22:00:00,4416,4499.9,4416,4426,1112.87132
2017/9/2,23:00:00,4425.4,4549.9,4425.4,4532.3,1257.915583
2017/9/3,0:00:00,4534.3,4616.9,4531.3,4594.2,2162.448807
2017/9/3,1:00:00,4593.2,4601.2,4550.1,4565.6,734.4796482
2017/9/3,2:00:00,4565.5,4577.3,4536,4576.1,845.8007959
2017/9/3,3:00:00,4576,4599.9,4576,4599.9,1046.694121
2017/9/3,4:00:00,4599.9,4676,4599.8,4676,1887.866402
2017/9/3,5:00:00,4676,4699,4656.2,4698.9,937.3790129
2017/9/3,6:00:00,4698.8,4699.9,4605,4630.3,1691.139319
2017/9/3,7:00:00,4631.7,4652.7,4610.1,4633.6,951.7502186
2017/9/3,8:00:00,4633.7,4670,4613.2,4637.4,883.8807394
2017/9/3,9:00:00,4637.3,4637.5,4518,4548,1783.303556
2017/9/3,10:00:00,4547.9,4566,4523,4536.8,704.7099559
2017/9/3,11:00:00,4535.8,4553.4,4470.1,4507.8,1576.28874
2017/9/3,12:00:00,4507.1,4545,4433.1,4543.2,1626.104531
2017/9/3,13:00:00,4543.6,4545.2,4331.1,4331.2,2739.588344
2017/9/3,14:00:00,4331.7,4420.3,4331,4371.9,1906.537392
2017/9/3,15:00:00,4370.1,4452.6,4362.1,4437.9,1936.143545
2017/9/3,16:00:00,4437.8,4489.8,4435.8,4470.9,1108.650421
2017/9/3,17:00:00,4471,4534.3,4470.9,4511.7,1245.503418
2017/9/3,18:00:00,4511.8,4515.4,4460.7,4495.4,971.0386096
2017/9/3,19:00:00,4495.4,4545,4469.7,4542.8,1246.271025
2017/9/3,20:00:00,4542.9,4543.8,4507.1,4520,601.4218396
2017/9/3,21:00:00,4519.9,4610.4,4487,4600,1497.840124
2017/9/3,22:00:00,4600,4649.9,4547.7,4562.5,2817.880104
2017/9/3,23:00:00,4563,4621,4562,4598.5,646.0679623
2017/9/4,0:00:00,4598,4611.6,4523,4532.7,991.9782342
2017/9/4,1:00:00,4532.7,4555,4500.1,4527.7,745.3012655
2017/9/4,2:00:00,4527.5,4555,4516,4534.8,412.7952698
2017/9/4,3:00:00,4535.1,4552.2,4510.2,4548.1,373.9842809
2017/9/4,4:00:00,4549.8,4549.8,4520.5,4528.4,395.656802
2017/9/4,5:00:00,4528.4,4537,4517,4518.5,271.9431879
2017/9/4,6:00:00,4518.1,4518.2,4447.5,4509.3,1535.573142
2017/9/4,7:00:00,4509.2,4514.8,4369,4372.6,2960.110337
2017/9/4,8:00:00,4370.3,4398,4275.1,4340.9,5856.385128
2017/9/4,9:00:00,4340.4,4372.5,4253,4350.7,2933.899739
2017/9/4,10:00:00,4351.9,4428.3,4334,4375.7,1918.997024
2017/9/4,11:00:00,4376.8,4376.8,4233.7,4291.2,3137.362834
2017/9/4,12:00:00,4291.4,4337,4214.5,4280,3566.89519
2017/9/4,13:00:00,4279.2,4359.9,4262.2,4308.8,2434.447894
2017/9/4,14:00:00,4308.8,4315.5,4135.1,4169.4,4277.573101
2017/9/4,15:00:00,4169.4,4245,4100.1,4229.9,5455.452376
2017/9/4,16:00:00,4225,4245,4126,4167.3,3509.49407
2017/9/4,17:00:00,4160,4172.1,4052,4059,4193.56961
2017/9/4,18:00:00,4059.5,4249,4058.2,4199.3,4266.042419
2017/9/4,19:00:00,4199.1,4288.4,4194.6,4239.7,2596.789385
2017/9/4,20:00:00,4238,4276.4,4176,4252.2,1747.063018
2017/9/4,21:00:00,4255.1,4337.7,4231.1,4308.3,2148.477679
2017/9/4,22:00:00,4306.7,4320,4250.1,4250.1,1256.400674
2017/9/4,23:00:00,4250.1,4250.2,4151,4205,2101.183825
2017/9/5,0:00:00,4207.5,4212.7,4078.5,4125.1,3681.366509
2017/9/5,1:00:00,4123,4125.2,3932,3932,3902.648006
2017/9/5,2:00:00,3932,4099,3925,4096.4,4449.424447
2017/9/5,3:00:00,4087.5,4095,3952.4,4020.7,2931.582435
2017/9/5,4:00:00,4020.7,4080,3900.1,4054.6,3229.830275
2017/9/5,5:00:00,4054.7,4057,3930,3963.3,2011.109239
2017/9/5,6:00:00,3964,4080,3961.8,4075,2050.896105
2017/9/5,7:00:00,4074.2,4174,4070,4160.4,2978.392874
2017/9/5,8:00:00,4162,4188.3,4100.1,4127.1,1990.134405
2017/9/5,9:00:00,4126.4,4149.9,4050.2,4144.5,1738.690215
2017/9/5,10:00:00,4144.5,4180,4124.5,4175,1114.960299
2017/9/5,11:00:00,4177.1,4237.7,4130.1,4237.7,2038.52457
2017/9/5,12:00:00,4237.7,4299,4204.6,4210,2476.185478
2017/9/5,13:00:00,4214.9,4290,4204.7,4284,1654.524415
2017/9/5,14:00:00,4284.1,4295.4,4244.1,4289,1483.036086
2017/9/5,15:00:00,4290.1,4293.1,4205,4205.2,2486.112282
2017/9/5,16:00:00,4205.2,4281.4,4166,4278,2531.973279
2017/9/5,17:00:00,4278.5,4368,4264,4341.8,3328.092164
2017/9/5,18:00:00,4341.9,4415.5,4323.6,4378.9,2524.085037
2017/9/5,19:00:00,4379,4448,4378.9,4413,2448.393171
2017/9/5,20:00:00,4415,4435,4359,4414.9,1937.697363
2017/9/5,21:00:00,4417.8,4418.6,4350.1,4383.2,1109.949788
2017/9/5,22:00:00,4382,4448,4365.7,4447.9,1374.302548
2017/9/5,23:00:00,4447.9,4471,4357,4375,2254.428573
2017/9/6,0:00:00,4375,4438.7,4367.8,4437,2051.41013
2017/9/6,1:00:00,4437,4483.3,4421.2,4481.8,1950.142878
2017/9/6,2:00:00,4481.8,4487.8,4436.1,4448.7,1578.050825
2017/9/6,3:00:00,4448.7,4488.8,4439.6,4466,1330.137413
2017/9/6,4:00:00,4466.1,4475.5,4377,4378.3,2188.928743
2017/9/6,5:00:00,4378.7,4421.7,4352.4,4400.6,1338.50717
2017/9/6,6:00:00,4399.9,4409.1,4363,4399.6,710.8818368
2017/9/6,7:00:00,4399.9,4489,4391.7,4473.8,1552.762966
2017/9/6,8:00:00,4472,4538.4,4465.9,4538.3,3310.581494
2017/9/6,9:00:00,4535.6,4538.4,4480,4497.1,1533.569716
2017/9/6,10:00:00,4497,4536,4467.6,4521.7,1116.369068
2017/9/6,11:00:00,4521.5,4538,4483.9,4537,1546.092878
2017/9/6,12:00:00,4536,4550,4488,4508,2627.42547
2017/9/6,13:00:00,4509,4511.1,4439,4501.1,2075.452587
2017/9/6,14:00:00,4501,4523.9,4480.3,4495,1073.154681
2017/9/6,15:00:00,4494.9,4596,4494.9,4590.6,2560.744688
2017/9/6,16:00:00,4592,4599.8,4563.1,4576.1,1494.35726
2017/9/6,17:00:00,4576.1,4633.7,4551.2,4624.5,1823.921151
2017/9/6,18:00:00,4624.4,4624.4,4579.2,4585.4,1357.094234
2017/9/6,19:00:00,4585.2,4606.4,4545.7,4586.5,1578.918233
2017/9/6,20:00:00,4589.6,4594.5,4531,4531.1,1174.560055
2017/9/6,21:00:00,4531.2,4576.9,4520.1,4570.6,850.5368931
2017/9/6,22:00:00,4571.1,4625,4539.7,4612,1468.285973
2017/9/6,23:00:00,4603.5,4623.5,4565,4595.8,702.0070098
2017/9/7,0:00:00,4592.6,4599.7,4533.3,4533.4,867.5069943
2017/9/7,1:00:00,4533.5,4556.1,4479.9,4485.1,2585.206761
2017/9/7,2:00:00,4486,4526.1,4480,4514.6,809.6855288
2017/9/7,3:00:00,4514.5,4542.6,4483.3,4506,833.7109124
2017/9/7,4:00:00,4505.9,4542.2,4498.4,4531.4,617.4875472
2017/9/7,5:00:00,4535.6,4549.9,4530.7,4535.7,329.0573912
2017/9/7,6:00:00,4535.5,4535.9,4503,4503.2,440.8822395
2017/9/7,7:00:00,4507.6,4507.6,4455.1,4468.9,1023.415177
2017/9/7,8:00:00,4469.9,4535,4467.2,4534.4,697.2480478
2017/9/7,9:00:00,4534,4590,4513.5,4588,1370.006547
2017/9/7,10:00:00,4585,4594,4565.8,4594,875.5702865
2017/9/7,11:00:00,4594,4620,4576.8,4603.6,1474.718388
2017/9/7,12:00:00,4604.1,4658.9,4576.8,4651.1,2371.519758
2017/9/7,13:00:00,4651.2,4675,4639.4,4673.6,1572.619641
2017/9/7,14:00:00,4674.9,4675,4634,4640.1,1171.147296
2017/9/7,15:00:00,4640,4660,4625.7,4655,858.769012
2017/9/7,16:00:00,4655,4665.7,4612.6,4612.8,815.9773676
2017/9/7,17:00:00,4614,4617.3,4586.4,4612.9,1073.15364
2017/9/7,18:00:00,4612.8,4625,4583.8,4606.2,511.985482
2017/9/7,19:00:00,4607.2,4620,4590.3,4599.6,407.8245894
2017/9/7,20:00:00,4605,4615.8,4560,4563.9,810.1738111
2017/9/7,21:00:00,4563.8,4613.5,4557.2,4612.1,568.9712713
2017/9/7,22:00:00,4612.1,4642.6,4612.1,4616.3,565.186792
2017/9/7,23:00:00,4617.1,4633.5,4592.5,4613.7,480.1052518
2017/9/8,0:00:00,4613.6,4613.9,4579.9,4595.5,420.0463314
2017/9/8,1:00:00,4595.5,4597.8,4560,4582.4,470.5154289
2017/9/8,2:00:00,4582.5,4612.9,4582.5,4598.7,393.7160283
2017/9/8,3:00:00,4598.5,4604,4591.2,4600,380.0453792
2017/9/8,4:00:00,4597.4,4604,4564.1,4569,540.5150641
2017/9/8,5:00:00,4568.9,4600,4568.9,4598.9,334.7802868
2017/9/8,6:00:00,4598.7,4642.9,4593.7,4638.1,468.3238182
2017/9/8,7:00:00,4638.1,4641,4625,4631.1,416.0957911
2017/9/8,8:00:00,4631.1,4694.9,4630,4678.3,1548.953539
2017/9/8,9:00:00,4675.7,4678,4621,4650.3,1004.623684
2017/9/8,10:00:00,4648.6,4650.7,4615,4625.7,607.8256857
2017/9/8,11:00:00,4625.7,4633.8,4610,4619,527.4404905
2017/9/8,12:00:00,4617.8,4639.7,4615,4621.4,771.9047423
2017/9/8,13:00:00,4623,4627.8,4360,4434,9259.55509
2017/9/8,14:00:00,4422.7,4431.9,4211,4350.1,11149.10227
2017/9/8,15:00:00,4350,4439,4250,4374.6,7479.369803
2017/9/8,16:00:00,4365,4424.9,4307.5,4315.3,3317.100309
2017/9/8,17:00:00,4318.9,4375.9,4280,4310,2970.163633
2017/9/8,18:00:00,4310,4366.1,4290,4301.6,2450.703062
2017/9/8,19:00:00,4295.2,4315,4183,4186.3,3771.081175
2017/9/8,20:00:00,4186,4243,4130,4220.2,4612.676176
2017/9/8,21:00:00,4220.2,4227.2,4105,4169.2,3258.604931
2017/9/8,22:00:00,4174.7,4308.7,4164.2,4307.9,3272.432014
2017/9/8,23:00:00,4307.9,4337.4,4270.4,4304,1517.327641
2017/9/9,0:00:00,4304.1,4321.4,4245,4270.6,1566.885977
2017/9/9,1:00:00,4270.5,4279.2,4180.1,4210.6,2504.727551
2017/9/9,2:00:00,4210.8,4261.3,4151,4255,2356.185165
2017/9/9,3:00:00,4255,4299.9,4232.3,4250.5,2232.941173
2017/9/9,4:00:00,4251.7,4273.7,4192.3,4264.4,1007.359326
2017/9/9,5:00:00,4265,4395.2,4259.2,4381.2,2518.350455
2017/9/9,6:00:00,4382.9,4382.9,4327.4,4329.7,984.7680092
2017/9/9,7:00:00,4329.7,4381,4303.1,4334.4,1388.453888
2017/9/9,8:00:00,4337.9,4355,4300.1,4300.1,750.3985898
2017/9/9,9:00:00,4300.1,4347,4285,4336.9,941.0969208
2017/9/9,10:00:00,4336.9,4344,4294.4,4304.2,903.3127613
2017/9/9,11:00:00,4307.9,4358,4306.1,4354,1067.475727
2017/9/9,12:00:00,4354,4376.9,4334.6,4344.9,706.1864
2017/9/9,13:00:00,4344.9,4344.9,4250.1,4291.3,1655.351747
2017/9/9,14:00:00,4291.3,4293,4250,4279.3,1058.674754
2017/9/9,15:00:00,4277.6,4299.1,4268.4,4269.4,590.6206616
2017/9/9,16:00:00,4271,4299.9,4271,4277.7,578.2072974
2017/9/9,17:00:00,4277.7,4282.7,4217,4244.1,1185.18683
2017/9/9,18:00:00,4244,4244.6,4170.2,4177.5,2054.26184
2017/9/9,19:00:00,4181,4299.9,4160.8,4265,1987.405232
2017/9/9,20:00:00,4264.6,4296.5,4255.8,4264.9,838.7803164
2017/9/9,21:00:00,4262.8,4283.1,4256.1,4262,292.8151413
2017/9/9,22:00:00,4262,4344,4262,4340.8,1239.855067
2017/9/9,23:00:00,4340.7,4349.9,4308.2,4315.9,699.2718314
2017/9/10,0:00:00,4315.4,4315.6,4275.9,4294.4,491.9212168
2017/9/10,1:00:00,4294.8,4298,4263.4,4291.8,335.8492395
2017/9/10,2:00:00,4288.4,4288.4,4191.4,4208.3,1613.923873
2017/9/10,3:00:00,4204.8,4232.8,4184.7,4189,1076.069267
2017/9/10,4:00:00,4189,4236,4100,4135.6,2388.795498
2017/9/10,5:00:00,4135.6,4147,4058,4125.2,3096.991017
2017/9/10,6:00:00,4124.3,4132.4,3974.1,4001.6,3547.119547
2017/9/10,7:00:00,4000.4,4099.9,4000,4086.3,3633.765495
2017/9/10,8:00:00,4083.1,4143,4043.7,4083.5,3450.989455
2017/9/10,9:00:00,4083.6,4110,4012.3,4039.5,2488.392964
2017/9/10,10:00:00,4039.6,4092,4028.1,4073.8,3059.315241
2017/9/10,11:00:00,4074,4129.8,4046.8,4126.8,1448.173418
2017/9/10,12:00:00,4124.6,4129,4079.9,4109,1240.142329
2017/9/10,13:00:00,4109,4147.9,4109,4147,1233.455631
2017/9/10,14:00:00,4146.9,4179.8,4123,4179,1762.114833
2017/9/10,15:00:00,4178.9,4183.4,4130,4132,1320.087292
2017/9/10,16:00:00,4131,4226,4130,4226,1788.854685
2017/9/10,17:00:00,4222.1,4330,4205,4270.3,4667.042784
2017/9/10,18:00:00,4272.6,4309.6,4255,4291.7,2048.832255
2017/9/10,19:00:00,4286.3,4312,4268.6,4312,1142.98192
2017/9/10,20:00:00,4310.1,4310.2,4230,4269.8,1428.817051
2017/9/10,21:00:00,4268.1,4269,4235.9,4238.2,704.2032213
2017/9/10,22:00:00,4240.3,4290,4240,4263.1,620.5999668
2017/9/10,23:00:00,4262.6,4270,4220.3,4233.9,1288.094567
2017/9/11,0:00:00,4233.5,4259.3,4208,4212.5,953.3724152
2017/9/11,1:00:00,4217.2,4324.9,4217.2,4316.4,2030.493282
2017/9/11,2:00:00,4316.9,4335.9,4288,4300,976.9164205
2017/9/11,3:00:00,4306.2,4383.2,4302.9,4339.3,1466.457146
2017/9/11,4:00:00,4340.7,4341,4160,4201.9,3053.782913
2017/9/11,5:00:00,4203.5,4220,4125.1,4156.1,2382.22101
2017/9/11,6:00:00,4157.5,4227.8,4125,4170.5,1447.583805
2017/9/11,7:00:00,4171,4220,4160.1,4181.3,999.287733
2017/9/11,8:00:00,4181.3,4185.9,4123,4164.7,1280.485466
2017/9/11,9:00:00,4164.1,4220,4164.1,4173.9,921.8068653
2017/9/11,10:00:00,4172.8,4211,4171,4195.5,1151.518329
2017/9/11,11:00:00,4195.2,4209,4152.2,4180,1061.568665
2017/9/11,12:00:00,4180.5,4205.2,4169.4,4199.7,810.360295
2017/9/11,13:00:00,4199.6,4289,4180,4257.3,2942.809924
2017/9/11,14:00:00,4257.3,4270,4234.9,4249.3,1187.720169
2017/9/11,15:00:00,4249.9,4253.9,4206,4230.5,1133.014627
2017/9/11,16:00:00,4230.4,4262.5,4230.2,4259.8,915.9561048
2017/9/11,17:00:00,4259.9,4265,4200.1,4212.9,1359.564769
2017/9/11,18:00:00,4216.8,4223.7,4186.2,4214,990.5209099
2017/9/11,19:00:00,4218.1,4219.9,4166.2,4184.5,1196.692406
2017/9/11,20:00:00,4184.4,4187.5,4152.5,4178.1,950.4302666
2017/9/11,21:00:00,4176.3,4190,4172.1,4180,553.424391
2017/9/11,22:00:00,4179.7,4212.7,4177.6,4208.5,797.3561619
2017/9/11,23:00:00,4208.5,4210.2,4190,4198.7,334.0768347
2017/9/12,0:00:00,4200.5,4244.1,4198.8,4234.9,1081.872098
2017/9/12,1:00:00,4234.9,4239,4220,4223.6,726.9705073
2017/9/12,2:00:00,4223.7,4254.4,4200,4251.3,1458.281633
2017/9/12,3:00:00,4251.3,4291.7,4240,4281.8,1450.780847
2017/9/12,4:00:00,4281.7,4310,4264.3,4295,1192.124282
2017/9/12,5:00:00,4294.9,4317.5,4280,4302.3,1047.01824
2017/9/12,6:00:00,4307,4368,4305.1,4360.7,1815.520136
2017/9/12,7:00:00,4360.8,4379,4300.2,4353.8,1861.692805
2017/9/12,8:00:00,4354,4358.3,4248,4305.7,2005.504393
2017/9/12,9:00:00,4305.8,4326,4280.8,4315.6,1466.521927
2017/9/12,10:00:00,4318.9,4379,4286.6,4353.8,1476.501402
2017/9/12,11:00:00,4354.7,4370,4322.9,4324,1096.248008
2017/9/12,12:00:00,4324,4346.1,4294.9,4296.6,1423.383826
2017/9/12,13:00:00,4296,4296.1,4253.1,4263.9,1664.52515
2017/9/12,14:00:00,4264.2,4300,4253.6,4276.1,960.2514523
2017/9/12,15:00:00,4276,4290,4234,4235.9,1000.605092
2017/9/12,16:00:00,4235.2,4262.4,4217.5,4260.4,1279.694553
2017/9/12,17:00:00,4260.2,4262.1,4160.1,4178.7,1728.229223
2017/9/12,18:00:00,4179,4179,4050,4098.6,6576.773408
2017/9/12,19:00:00,4096,4182.1,4070,4160.2,3354.522811
2017/9/12,20:00:00,4160.4,4176.3,4110.5,4175.6,1698.053848
2017/9/12,21:00:00,4175.5,4207,4153.1,4189.5,1412.786269
2017/9/12,22:00:00,4189.5,4189.5,4160,4169.6,1335.776721
2017/9/12,23:00:00,4167.7,4169.7,4122.2,4149.4,934.1884475
2017/9/13,0:00:00,4149.4,4160,4085.9,4133.6,1663.327213
2017/9/13,1:00:00,4132.8,4139.1,4090,4092.8,997.2216594
2017/9/13,2:00:00,4091,4095.9,4016,4016.8,2485.942402
2017/9/13,3:00:00,4016.7,4060,3917.7,3940.6,5371.072111
2017/9/13,4:00:00,3940.8,4020.8,3900.1,4012.8,4115.073109
2017/9/13,5:00:00,4017.2,4026.9,3947.6,3975.7,2692.284788
2017/9/13,6:00:00,3976,4033,3972.8,4018.1,1324.977541
2017/9/13,7:00:00,4019.5,4024.7,3902,3950,2266.64928
2017/9/13,8:00:00,3949,3980,3902,3935.3,2088.678368
2017/9/13,9:00:00,3935.1,3977,3915.5,3916.7,2098.797597
2017/9/13,10:00:00,3916.6,3939.6,3825.2,3835.2,3622.808183
2017/9/13,11:00:00,3835.4,3865.7,3805.8,3815.1,3739.975174
2017/9/13,12:00:00,3815.3,3889,3781,3874.1,4621.879165
2017/9/13,13:00:00,3874.1,3916.8,3816.9,3828,3313.525941
2017/9/13,14:00:00,3826.6,3829.9,3731.7,3761.8,7230.717767
2017/9/13,15:00:00,3763.7,3885.5,3760.2,3829.4,6673.791427
2017/9/13,16:00:00,3829.5,3945,3805,3942.8,4622.089638
2017/9/13,17:00:00,3942.8,3948,3880.3,3903.9,2539.148872
2017/9/13,18:00:00,3901.1,3930.8,3851.2,3893.6,2377.105716
2017/9/13,19:00:00,3893.5,3893.6,3829.4,3839.6,1432.516484
2017/9/13,20:00:00,3839.2,3900,3825.5,3897.3,1641.344818
2017/9/13,21:00:00,3897.3,3900,3864.8,3880.9,644.6188914
2017/9/13,22:00:00,3880.8,3949.9,3880,3935.1,1571.120143
2017/9/13,23:00:00,3935.1,3936,3839.4,3849.7,2368.561331
2017/9/14,0:00:00,3849.7,3917.2,3849.7,3902.7,1097.666402
2017/9/14,1:00:00,3906,3911,3875.1,3905.4,560.7265763
2017/9/14,2:00:00,3905.4,3906.8,3847.2,3871.6,895.3551425
2017/9/14,3:00:00,3870.2,3871.4,3783.4,3790.6,2547.184168
2017/9/14,4:00:00,3790.1,3825.8,3737.3,3800.5,1866.105088
2017/9/14,5:00:00,3800.5,3845,3785,3785.4,914.7834291
2017/9/14,6:00:00,3786,3830,3780.1,3825.1,834.8867316
2017/9/14,7:00:00,3828.6,3895,3825.2,3864.5,1648.635205
2017/9/14,8:00:00,3864.3,3889,3818.3,3828,1379.741227
2017/9/14,9:00:00,3826.8,3826.8,3744,3752.2,2714.978993
2017/9/14,10:00:00,3756.9,3799.9,3678,3719.8,8740.640931
2017/9/14,11:00:00,3719.7,3739,3605.1,3631,13592.44323
2017/9/14,12:00:00,3631,3690.1,3456,3479.8,13701.56614
2017/9/14,13:00:00,3475.8,3601.9,3413.4,3559.8,13214.51114
2017/9/14,14:00:00,3553.5,3612.5,3471.3,3574,7882.338116
2017/9/14,15:00:00,3574,3582.8,3468,3526.6,4298.697344
2017/9/14,16:00:00,3526.6,3535,3451,3458.6,2524.656181
2017/9/14,17:00:00,3457.1,3469.9,3311,3315.1,11525.40283
2017/9/14,18:00:00,3315.5,3454,3258,3408,10728.18407
2017/9/14,19:00:00,3407.5,3490,3336,3350,5608.046511
2017/9/14,20:00:00,3350,3436,3336,3389.8,3917.593452
2017/9/14,21:00:00,3389.9,3389.9,3279.8,3295.1,5700.931786
2017/9/14,22:00:00,3290.1,3385.9,3276,3299.5,4777.506445
2017/9/14,23:00:00,3299.5,3319.6,3204.7,3235.3,6838.142671
2017/9/15,0:00:00,3235.4,3378.781368,3235.3,3340,5359.327125
2017/9/15,1:00:00,3340,3450.6,3326.2,3408.5,5614.907006
2017/9/15,2:00:00,3408.4,3474.4,3380,3385.2,3366.299413
2017/9/15,3:00:00,3384.9,3415,3344,3377,2232.74923
2017/9/15,4:00:00,3375.1,3382.5,3235,3323.3,4141.938375
2017/9/15,5:00:00,3322.3,3340,3254,3340,2742.140066
2017/9/15,6:00:00,3339.8,3365.6,3117.7,3117.8,8266.861116
2017/9/15,7:00:00,3117.8,3159.7,3057.2,3125.2,10318.70881
2017/9/15,8:00:00,3125.3,3213.6,3062,3143.1,9114.265247
2017/9/15,9:00:00,3143.1,3192.7,3030,3051,9051.497064
2017/9/15,10:00:00,3047,3136.2,3024,3032.8,8656.468411
2017/9/15,11:00:00,3030.5,3067,2980.4,3013,12066.30868
2017/9/15,12:00:00,3014,3398,3005,3339.9,21425.94438
2017/9/15,13:00:00,3339.4,3395.6,3205,3393.8,10244.43316
2017/9/15,14:00:00,3393.9,3630,3385,3618.9,18245.14493
2017/9/15,15:00:00,3619,3689,3505,3665,9250.080114
2017/9/15,16:00:00,3665,3750,3500,3573,12126.13482
2017/9/15,17:00:00,3573,3599.9,3455,3581.1,5120.254893
2017/9/15,18:00:00,3582.1,3668.7,3551.5,3599.7,4418.398279
2017/9/15,19:00:00,3600.4,3776.9,3595,3672,5715.45924
2017/9/15,20:00:00,3671.9,3724.1,3642,3705.4,3938.254909
2017/9/15,21:00:00,3706.1,3809,3706.1,3800,5971.738539
2017/9/15,22:00:00,3800.1,3806.5,3682,3750,3619.645505
2017/9/15,23:00:00,3750,3750,3637.5,3697.1,2109.722208
2017/9/16,0:00:00,3697,3776.9,3682.5,3728.9,1496.044726
2017/9/16,1:00:00,3726.5,3775,3702,3763,1376.065318
2017/9/16,2:00:00,3762.3,3799.9,3715.1,3730.1,2351.736868
2017/9/16,3:00:00,3727.4,3779.7,3726,3767.5,1227.116252
